model,encoding,architecture,v_th,alpha,run_id,seed,cv_fold,split,speaker_id,recording_id,window_id,source_window_index,mse,mae
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1433,19711,0,0.00319720,0.04000791
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1433,19712,1,2.26901269,0.97570801
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1433,19713,2,1.94282162,0.87140280
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1434,19723,0,0.00616160,0.04485133
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1434,19724,1,1.94967532,0.96178842
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1434,19725,2,2.16720462,0.97875589
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1435,19733,0,0.00201445,0.03612471
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1435,19734,1,1.69118977,0.93925315
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1435,19735,2,2.01614237,0.98078191
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1436,19748,0,0.00489683,0.04118145
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1436,19749,1,2.00425482,0.78272796
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1436,19750,2,2.13043356,1.01622069
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1437,19758,0,0.00647290,0.05149096
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1437,19759,1,1.65353119,0.90950137
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1437,19760,2,1.69975162,0.91659874
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1438,19768,0,0.00261689,0.03902162
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1438,19769,1,1.84283829,0.95468730
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1438,19770,2,1.85144186,0.97379285
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1439,19781,0,0.01027978,0.06346341
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1439,19782,1,2.02143073,0.91531146
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1439,19783,2,2.06281614,0.99138904
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1440,19790,0,0.00310771,0.03928258
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1440,19791,1,1.94114184,0.85769361
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1440,19792,2,1.84448612,0.92880416
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1441,19802,0,0.00385127,0.04025333
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1441,19803,1,1.94203055,0.90675402
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1441,19804,2,1.95901918,0.96932542
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1442,19813,0,0.00799612,0.05341500
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1442,19814,1,2.06058598,0.96156377
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1442,19815,2,1.69868040,0.93559664
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1443,19822,0,0.00340281,0.03950014
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1443,19823,1,1.87891746,0.94945985
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1443,19824,2,1.93218780,0.80600733
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1444,19833,0,0.01720348,0.08919922
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1444,19834,1,2.06339860,0.93847901
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1444,19835,2,1.86537004,0.96155179
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1445,19844,0,0.01039950,0.05421714
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1445,19845,1,2.04305840,0.99066693
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1445,19846,2,2.33668900,1.02754235
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1446,19851,0,0.01345065,0.06822217
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1446,19852,1,1.71130049,0.95222265
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1446,19853,2,2.25074267,1.04143548
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1447,19858,0,0.01035625,0.07299931
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1447,19859,1,1.90377188,0.99526829
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1447,19860,2,1.90709984,0.98183370
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1448,19869,0,0.00840090,0.05781487
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1448,19870,1,1.99516904,0.94490749
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1448,19871,2,1.65813541,0.94186652
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1449,19878,0,0.00930173,0.05875334
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1449,19879,1,2.17330098,1.04347742
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1449,19880,2,2.34629965,1.01222026
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1700,23464,0,0.00530796,0.04318702
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1700,23465,1,1.92432499,0.92328739
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1700,23466,2,1.96746039,0.95261687
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1701,23474,0,0.00908894,0.06256641
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1701,23475,1,1.72147179,0.92868572
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1701,23476,2,1.78770792,0.93697011
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1702,23484,0,0.01153256,0.07139213
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1702,23485,1,1.83578455,0.92464364
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1702,23486,2,2.12213421,0.94680351
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1703,23493,0,0.00880747,0.05416176
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1703,23494,1,1.81450284,0.93560064
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1703,23495,2,2.03914809,0.94460946
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1704,23502,0,0.00634891,0.04949354
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1704,23503,1,1.87304068,0.90858847
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1704,23504,2,1.90921628,0.94180667
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1705,23512,0,0.00412426,0.04176570
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1705,23513,1,1.90636408,0.94018137
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1705,23514,2,1.93739593,0.90446371
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1706,23523,0,0.00859762,0.05736708
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1706,23524,1,1.66603661,0.92078710
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1706,23525,2,2.05790448,0.94612640
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1707,23532,0,0.00408756,0.04038337
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1707,23533,1,1.81648946,0.91250205
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1707,23534,2,1.75014675,0.90788198
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1708,23543,0,0.00237738,0.03713003
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1708,23544,1,1.80785477,0.95542729
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1708,23545,2,1.95922410,0.91121727
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1709,23556,0,0.00211350,0.03725387
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1709,23557,1,1.92417467,0.95184827
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1709,23558,2,1.38031399,0.92840052
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1710,23571,0,0.00308560,0.03920186
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1710,23572,1,1.95329297,0.76393068
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1710,23573,2,1.98926628,0.94312775
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1711,23583,0,0.01402165,0.08747817
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1711,23584,1,1.91283834,0.94790459
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1711,23585,2,1.89393270,0.92125142
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1712,23601,0,0.01251463,0.07473810
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1712,23602,1,2.20982265,0.96915740
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1712,23603,2,1.81923139,0.95863408
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1713,23610,0,0.00512459,0.04218569
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1713,23611,1,1.97887003,0.96228409
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1713,23612,2,2.04262781,0.97682720
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1714,23620,0,0.00285196,0.04267968
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1714,23621,1,2.05556250,0.97260809
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1714,23622,2,2.14449024,0.97711039
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1715,23635,0,0.00252685,0.03749721
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1715,23636,1,1.98915482,0.94002968
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1715,23637,2,2.14498734,0.96175402
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1716,23652,0,0.00293966,0.03862838
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1716,23653,1,1.98916590,0.86439270
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1716,23654,2,1.90913832,0.93082511
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1717,23669,0,0.01346960,0.06449335
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1717,23670,1,1.83844018,0.91162068
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1717,23671,2,1.71048391,0.90343690
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1718,23676,0,0.00257232,0.03839992
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1718,23677,1,1.57053792,0.80511153
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1718,23678,2,1.97807264,0.92531884
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1719,23689,0,0.65741599,0.48931551
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1719,23690,1,2.08302474,1.01037323
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1719,23691,2,1.84163594,0.95545155
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1720,23706,0,0.04241007,0.09429628
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1720,23707,1,1.81060803,0.91819847
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1720,23708,2,1.73896337,0.96833754
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1721,23723,0,0.00467327,0.04940124
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1721,23724,1,1.93161762,0.97648907
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1721,23725,2,1.88160777,0.90985078
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1722,23735,0,0.00465233,0.04298587
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1722,23736,1,1.95080936,0.81984216
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1722,23737,2,2.04535031,0.96261150
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1723,23754,0,0.00834939,0.05679037
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1723,23755,1,1.85736632,0.90462857
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1723,23756,2,2.06913638,0.89345026
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1724,23763,0,0.09511208,0.16624677
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1724,23764,1,1.93277442,1.00006282
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1724,23765,2,1.89390790,0.97449982
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1725,23784,0,0.02892958,0.10113069
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1725,23785,1,1.78568089,0.95496774
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1725,23786,2,1.92057765,0.93888009
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1726,23792,0,0.00188270,0.03410060
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1726,23793,1,2.01657772,0.92321724
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1726,23794,2,2.06548262,0.90448385
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1727,23806,0,0.00210746,0.03711576
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1727,23807,1,1.98102653,0.92394972
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1727,23808,2,2.06139922,0.99544114
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1728,23821,0,0.00220239,0.03768834
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1728,23822,1,1.82095766,0.92272556
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1728,23823,2,1.58602202,0.89473790
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1729,23837,0,0.00304615,0.04264731
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1729,23838,1,1.73978901,0.93826371
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1729,23839,2,1.75626087,0.94320720
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1730,23853,0,0.04258988,0.06318542
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1730,23854,1,1.96634054,0.92515826
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1730,23855,2,1.90573752,0.92047757
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1731,23886,0,0.00390338,0.04403688
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1731,23887,1,1.65800452,0.92363977
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1731,23888,2,1.63147330,0.91881394
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1732,23898,0,0.00886226,0.05116081
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1732,23899,1,2.00703692,0.91537219
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1732,23900,2,2.03352880,0.91177225
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1733,23906,0,0.00339517,0.03972019
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1733,23907,1,1.96418393,0.81814426
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1733,23908,2,1.81869638,0.94398552
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1734,23918,0,0.00792418,0.05515992
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1734,23919,1,2.09838796,0.91636252
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1734,23920,2,1.94003248,0.93330818
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1735,23927,0,0.00543708,0.04886172
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1735,23928,1,1.86955667,0.90328622
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1735,23929,2,1.93734348,0.92044199
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1736,23938,0,0.01102153,0.07350771
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1736,23939,1,1.59246385,0.90216678
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1736,23940,2,1.88645005,0.94758385
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1737,23947,0,0.00366964,0.04508929
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1737,23948,1,1.96234226,0.93795949
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1737,23949,2,2.17383313,0.93564355
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1738,23960,0,0.00400210,0.04634248
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1738,23961,1,2.11762905,0.94494104
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1738,23962,2,2.10973191,1.00131989
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1739,23973,0,0.00226654,0.03785453
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1739,23974,1,1.91475904,0.81302255
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1739,23975,2,1.79430139,0.91201121
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1740,23986,0,0.00264637,0.04235438
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1740,23987,1,2.21966815,0.97640145
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1740,23988,2,2.13592815,0.94506681
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1741,24000,0,0.00493086,0.05274679
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1741,24001,1,1.80029547,0.91714150
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1741,24002,2,1.94957364,0.94345272
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1742,24013,0,0.00256288,0.03859518
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1742,24014,1,1.95732713,0.88386101
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1742,24015,2,1.83102727,0.91633493
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1743,24026,0,0.00239952,0.03845695
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1743,24027,1,2.04603052,0.95902729
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1743,24028,2,2.02961373,1.02955842
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1744,24039,0,0.00207402,0.03695945
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1744,24040,1,2.03256273,0.97321308
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1744,24041,2,1.95466220,0.93809462
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1745,24054,0,0.00497922,0.04528222
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1745,24055,1,1.83636308,0.87612784
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1745,24056,2,1.95844531,0.92151517
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1746,24065,0,0.01014251,0.06524579
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1746,24066,1,2.16339564,0.95953590
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1746,24067,2,1.82242763,0.91492981
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1747,24074,0,0.00276990,0.03862002
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1747,24075,1,1.93287778,0.84367394
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1747,24076,2,1.77377343,0.94663358
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1748,24086,0,0.00826362,0.06706034
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1748,24087,1,1.83093762,0.94862109
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1748,24088,2,1.96993661,0.94442213
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1749,24097,0,0.00782766,0.06211047
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1749,24098,1,1.52515543,0.86191523
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,1749,24099,2,1.65019321,0.88552666
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2000,28039,0,0.00245002,0.03880483
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2000,28040,1,1.94577420,0.97371626
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2000,28041,2,1.99199700,1.02089989
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2001,28055,0,0.00218824,0.03728400
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2001,28056,1,1.90489376,0.92515481
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2001,28057,2,1.88215709,0.93332076
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2002,28071,0,0.00211332,0.03673754
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2002,28072,1,1.97994328,1.01330137
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2002,28073,2,2.00458980,0.88300329
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2003,28085,0,0.00209608,0.03703832
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2003,28086,1,1.88555026,0.97191268
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2003,28087,2,1.94997430,1.00145471
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2004,28100,0,0.00209941,0.03711396
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2004,28101,1,1.91155624,0.98079669
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2004,28102,2,1.96211886,0.97236395
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2005,28115,0,0.00378313,0.04066532
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2005,28116,1,1.88542485,0.97576505
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2005,28117,2,1.96418858,0.92934465
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2006,28126,0,0.00229512,0.03735854
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2006,28127,1,1.96647334,0.98108232
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2006,28128,2,1.82707691,0.86884487
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2007,28139,0,0.00297017,0.04045293
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2007,28140,1,1.86338758,0.97305441
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2007,28141,2,1.93697596,0.95261914
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2008,28151,0,0.00316008,0.03928518
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2008,28152,1,1.83004618,0.93319726
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2008,28153,2,1.90881348,0.97043341
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2009,28163,0,0.00483503,0.04028028
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2009,28164,1,1.94762003,0.97054917
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2009,28165,2,2.06824875,0.99164933
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2010,28182,0,0.00345993,0.03909616
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2010,28183,1,1.97874439,0.95965219
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2010,28184,2,1.93018746,0.96418738
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2011,28200,0,0.00229146,0.03729752
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2011,28201,1,1.90873444,0.97611707
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2011,28202,2,1.90297413,0.97929865
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2012,28213,0,0.00236188,0.03817239
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2012,28214,1,1.92832685,0.96179998
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2012,28215,2,1.88268042,0.96020788
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2013,28229,0,0.00232900,0.03822564
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2013,28230,1,1.90829170,0.96976221
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2013,28231,2,1.90940952,0.94162416
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2014,28242,0,0.00212867,0.03696016
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2014,28243,1,1.86525416,0.93895751
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2014,28244,2,1.92125094,0.93147773
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2015,28257,0,0.00213079,0.03680057
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2015,28258,1,1.92933214,0.94091785
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2015,28259,2,1.80683565,0.95804721
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2016,28272,0,0.00214744,0.03727539
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2016,28273,1,2.02263641,0.96481287
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2016,28274,2,1.92985427,0.93706638
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2017,28286,0,0.00238167,0.03819686
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2017,28287,1,2.03779364,0.99213463
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2017,28288,2,2.01263404,0.81628072
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2018,28302,0,0.00443548,0.04074962
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2018,28303,1,1.86374331,0.96071374
lstm-ae,,lstm,0.00000000,0.00000000,3,44,4,test,4,2018,28304,2,2.05725503,0.97562236
